order_id,order_date,store_id,new_product_id,quantity,unit_price,discount_pct,sales_channel,loyalty_member
20260824-0027,2026-08-24,S001,NP5057,2,399.61,0,in_store,Y
20260824-0028,2026-08-24,S004,NP5025,2,115.3,5,in_store,Y
20260824-0029,2026-08-24,S007,NP5006,1,44.3,20,pickup,Y
20260824-0030,2026-08-24,S003,NP5040,1,102.14,5,in_store,Y
20260824-0031,2026-08-24,S002,NP5037,2,89.38,0,in_store,Y
20260824-0032,2026-08-24,S003,NP5070,2,121.73,15,in_store,N
20260824-0033,2026-08-24,S005,NP5008,3,148.91,15,in_store,Y
20260824-0034,2026-08-24,S006,NP5061,1,146.48,5,in_store,Y
20260824-0035,2026-08-24,S003,NP5012,1,114.05,5,ship_from_store,Y
20260824-0036,2026-08-24,S007,NP5032,2,190.41,5,pickup,N
20260824-0037,2026-08-24,S004,NP5009,2,100.91,15,pickup,N
20260824-0038,2026-08-24,S004,NP5037,4,71.5,20,pickup,N
20260824-0039,2026-08-24,S005,NP5023,2,123.11,15,in_store,N
20260824-0040,2026-08-24,S008,NP5055,4,237.56,15,in_store,Y
20260824-0041,2026-08-24,S008,NP5070,3,121.73,15,in_store,Y
20260824-0042,2026-08-24,S002,NP5054,1,69.03,5,pickup,N
20260824-0043,2026-08-24,S003,NP5006,2,52.61,5,in_store,Y
20260824-0044,2026-08-24,S002,NP5060,1,166.65,0,pickup,Y
20260824-0045,2026-08-24,S001,NP5005,1,101.13,10,pickup,Y
20260824-0046,2026-08-24,S008,NP5007,3,109.09,0,in_store,Y
20260824-0047,2026-08-24,S008,NP5019,4,161.94,10,in_store,N
20260824-0048,2026-08-24,S008,NP5071,4,198.05,10,pickup,Y
20260824-0049,2026-08-24,S005,NP5071,1,220.05,0,ship_from_store,N
20260824-0050,2026-08-24,S005,NP5026,1,122.26,5,in_store,Y
20260824-0051,2026-08-24,S001,NP5045,1,343.55,0,in_store,N
20260824-0052,2026-08-24,S007,NP5024,1,88.37,0,pickup,N
20260824-0053,2026-08-24,S008,NP5045,3,326.37,5,in_store,Y
20260824-0054,2026-08-24,S001,NP5046,2,228.91,0,in_store,Y
20260824-0055,2026-08-24,S003,NP5043,3,189.93,20,in_store,Y
20260824-0056,2026-08-24,S008,NP5061,1,138.77,10,ship_from_store,Y
20260824-0057,2026-08-24,S003,NP5030,1,115.7,10,pickup,Y
20260824-0058,2026-08-24,S003,NP5061,2,154.19,0,in_store,Y
20260824-0059,2026-08-24,S003,NP5064,1,655.68,0,in_store,Y
20260824-0060,2026-08-24,S002,NP5071,4,176.04,20,pickup,N
20260824-0061,2026-08-24,S004,NP5059,2,103.46,5,ship_from_store,N
20260824-0062,2026-08-24,S006,NP5010,1,555.58,0,in_store,Y
20260824-0063,2026-08-24,S002,NP5037,1,75.97,15,in_store,Y
20260824-0064,2026-08-24,S006,NP5038,2,198.18,0,pickup,Y
20260824-0065,2026-08-24,S008,NP5046,2,228.91,0,ship_from_store,Y
20260824-0066,2026-08-24,S003,NP5048,2,72.7,0,pickup,Y
20260824-0067,2026-08-24,S007,NP5030,3,102.85,20,in_store,Y
20260824-0068,2026-08-24,S002,NP5049,1,201.1,10,in_store,Y
20260824-0069,2026-08-24,S003,NP5053,1,111.73,0,pickup,N
20260824-0070,2026-08-24,S004,NP5054,1,72.66,0,pickup,Y
20260824-0071,2026-08-24,S006,NP5036,2,140.81,10,in_store,N
20260824-0072,2026-08-24,S004,NP5029,1,122.43,0,in_store,Y
20260824-0073,2026-08-24,S002,NP5055,4,279.48,0,in_store,Y
20260824-0074,2026-08-24,S003,NP5038,1,178.36,10,ship_from_store,Y
20260824-0075,2026-08-24,S005,NP5009,1,106.85,10,pickup,Y
20260824-0076,2026-08-24,S006,NP5073,1,73.1,20,in_store,Y
20260824-0077,2026-08-24,S004,NP5064,4,655.68,0,in_store,Y
20260824-0078,2026-08-24,S006,NP5014,4,212.08,0,pickup,Y
20260824-0079,2026-08-24,S004,NP5039,3,358.39,0,in_store,Y
20260824-0080,2026-08-24,S003,NP5030,2,109.28,15,in_store,Y
20260824-0081,2026-08-24,S001,NP5055,2,279.48,0,pickup,Y
20260824-0082,2026-08-24,S005,NP5061,2,154.19,0,pickup,Y
20260824-0083,2026-08-24,S001,NP5020,1,207.39,0,in_store,N
20260824-0084,2026-08-24,S008,NP5020,3,207.39,0,pickup,Y
20260824-0085,2026-08-24,S006,NP5071,1,176.04,20,in_store,Y
20260824-0086,2026-08-24,S002,NP5053,3,89.38,20,pickup,Y
20260824-0087,2026-08-24,S003,NP5064,2,622.9,5,in_store,N
20260824-0088,2026-08-24,S008,NP5009,3,118.72,0,in_store,N
20260824-0089,2026-08-24,S007,NP5003,1,353.3,20,ship_from_store,Y
20260824-0090,2026-08-24,S002,NP5066,1,95.93,5,in_store,Y
20260824-0091,2026-08-24,S003,NP5031,2,137.23,20,in_store,N
20260824-0092,2026-08-24,S007,NP5036,3,148.63,5,pickup,N
20260824-0093,2026-08-24,S001,NP5015,2,181.2,5,in_store,Y
20260824-0094,2026-08-24,S003,NP5017,2,50.62,20,in_store,Y
20260824-0095,2026-08-24,S006,NP5067,1,222.8,10,in_store,Y
20260824-0096,2026-08-24,S007,NP5071,1,187.04,15,pickup,N
20260824-0097,2026-08-24,S008,NP5071,1,220.05,0,pickup,N
20260824-0098,2026-08-24,S008,NP5018,1,142.66,5,pickup,Y
20260824-0099,2026-08-24,S006,NP5046,2,206.02,10,ship_from_store,Y
20260824-0100,2026-08-24,S006,NP5011,2,132.66,0,pickup,Y
20260824-0101,2026-08-24,S005,NP5001,1,129.77,0,in_store,N
20260824-0102,2026-08-24,S006,NP5004,1,108.96,0,ship_from_store,Y
20260824-0103,2026-08-24,S003,NP5008,1,148.91,15,in_store,Y
20260824-0104,2026-08-24,S003,NP5020,2,165.91,20,in_store,N
20260824-0105,2026-08-24,S007,NP5037,2,89.38,0,ship_from_store,Y
20260824-0106,2026-08-24,S008,NP5057,1,399.61,0,ship_from_store,Y
20260824-0107,2026-08-24,S003,NP5026,1,102.96,20,in_store,Y
20260824-0108,2026-08-24,S001,NP5040,4,91.39,15,pickup,Y
20260824-0109,2026-08-24,S006,NP5026,1,109.39,15,in_store,N
20260824-0110,2026-08-24,S006,NP5052,1,321.44,15,ship_from_store,Y
20260824-0111,2026-08-24,S003,NP5076,1,157.12,0,in_store,Y
20260824-0112,2026-08-24,S006,NP5074,2,163.7,0,pickup,Y
20260824-0113,2026-08-24,S003,NP5007,1,109.09,0,in_store,Y
20260824-0114,2026-08-24,S005,NP5022,1,387.51,0,in_store,Y
20260824-0115,2026-08-24,S002,NP5008,1,175.19,0,ship_from_store,Y
20260824-0116,2026-08-24,S004,NP5073,2,73.1,20,pickup,Y
20260824-0117,2026-08-24,S004,NP5033,4,168.84,10,pickup,N
20260824-0118,2026-08-24,S008,NP5059,2,87.13,20,pickup,Y
20260824-0119,2026-08-24,S004,NP5022,1,368.13,5,in_store,Y
20260824-0120,2026-08-24,S006,NP5070,4,143.21,0,in_store,Y
20260824-0121,2026-08-24,S002,NP5059,3,103.46,5,in_store,Y
20260824-0122,2026-08-24,S001,NP5020,1,207.39,0,ship_from_store,N
20260824-0123,2026-08-24,S003,NP5040,3,91.39,15,in_store,Y
20260824-0124,2026-08-24,S001,NP5026,2,128.7,0,ship_from_store,Y
20260824-0125,2026-08-24,S006,NP5021,1,70.02,5,in_store,Y
20260824-0126,2026-08-24,S005,NP5004,2,108.96,0,pickup,Y
20260824-0127,2026-08-24,S008,NP5002,1,195.29,5,in_store,Y
20260824-0128,2026-08-24,S006,NP5070,2,136.05,5,in_store,N
20260824-0129,2026-08-24,S001,NP5013,1,84.52,15,in_store,N
20260824-0130,2026-08-24,S002,NP5015,4,162.13,15,pickup,N
20260824-0131,2026-08-24,S004,NP5003,2,375.39,15,in_store,N
20260824-0132,2026-08-24,S006,NP5007,3,109.09,0,ship_from_store,Y
20260824-0133,2026-08-24,S001,NP5022,1,387.51,0,in_store,Y
20260824-0134,2026-08-24,S002,NP5033,1,150.08,20,in_store,N
20260824-0135,2026-08-24,S005,NP5010,2,555.58,0,in_store,N
20260824-0136,2026-08-24,S005,NP5056,1,148.79,0,in_store,N
20260824-0137,2026-08-24,S008,NP5012,1,96.04,20,pickup,Y
