order_id,order_date,store_id,new_product_id,quantity,unit_price,discount_pct,sales_channel,loyalty_member
20260731-0027,2026-07-31,S002,NP5050,3,74.44,0,pickup,Y
20260731-0028,2026-07-31,S005,NP5008,4,175.19,0,in_store,Y
20260731-0029,2026-07-31,S001,NP5073,1,77.67,15,ship_from_store,Y
20260731-0030,2026-07-31,S002,NP5075,4,233.55,15,in_store,Y
20260731-0031,2026-07-31,S003,NP5046,1,217.46,5,in_store,N
20260731-0032,2026-07-31,S008,NP5066,3,100.98,0,pickup,Y
20260731-0033,2026-07-31,S008,NP5018,4,120.14,20,ship_from_store,N
20260731-0034,2026-07-31,S008,NP5002,4,205.57,0,ship_from_store,Y
20260731-0035,2026-07-31,S006,NP5018,4,135.15,10,in_store,Y
20260731-0036,2026-07-31,S005,NP5010,3,500.02,10,ship_from_store,Y
20260731-0037,2026-07-31,S004,NP5028,4,534.7,15,in_store,Y
20260731-0038,2026-07-31,S002,NP5027,1,83.82,10,in_store,Y
20260731-0039,2026-07-31,S001,NP5073,2,73.1,20,in_store,Y
20260731-0040,2026-07-31,S003,NP5063,3,77.22,0,ship_from_store,Y
20260731-0041,2026-07-31,S005,NP5016,2,616.24,5,in_store,N
20260731-0042,2026-07-31,S001,NP5007,1,109.09,0,in_store,N
20260731-0043,2026-07-31,S002,NP5015,1,171.67,10,pickup,Y
20260731-0044,2026-07-31,S008,NP5063,1,61.78,20,ship_from_store,Y
20260731-0045,2026-07-31,S004,NP5043,1,237.41,0,in_store,Y
20260731-0046,2026-07-31,S008,NP5020,1,176.28,15,in_store,Y
20260731-0047,2026-07-31,S007,NP5045,1,292.02,15,pickup,N
20260731-0048,2026-07-31,S006,NP5038,1,198.18,0,pickup,Y
20260731-0049,2026-07-31,S007,NP5063,1,65.64,15,pickup,Y
20260731-0050,2026-07-31,S003,NP5032,1,200.43,0,in_store,Y
20260731-0051,2026-07-31,S005,NP5070,3,143.21,0,in_store,Y
20260731-0052,2026-07-31,S005,NP5005,2,112.37,0,in_store,N
20260731-0053,2026-07-31,S006,NP5027,2,93.13,0,ship_from_store,Y
20260731-0054,2026-07-31,S006,NP5039,3,304.63,15,in_store,Y
20260731-0055,2026-07-31,S004,NP5001,3,103.82,20,in_store,Y
20260731-0056,2026-07-31,S008,NP5052,1,378.16,0,in_store,Y
20260731-0057,2026-07-31,S007,NP5001,2,110.3,15,in_store,Y
20260731-0058,2026-07-31,S004,NP5001,2,116.79,10,in_store,Y
20260731-0059,2026-07-31,S001,NP5038,3,178.36,10,in_store,Y
20260731-0060,2026-07-31,S001,NP5072,1,795.23,0,in_store,N
20260731-0061,2026-07-31,S008,NP5054,2,72.66,0,in_store,Y
20260731-0062,2026-07-31,S005,NP5053,4,106.14,5,in_store,Y
20260731-0063,2026-07-31,S003,NP5057,3,399.61,0,pickup,Y
20260731-0064,2026-07-31,S008,NP5034,4,143.37,15,in_store,Y
20260731-0065,2026-07-31,S005,NP5069,1,188.06,15,pickup,N
20260731-0066,2026-07-31,S007,NP5003,2,419.55,5,pickup,Y
20260731-0067,2026-07-31,S003,NP5054,1,58.13,20,pickup,N
20260731-0068,2026-07-31,S008,NP5003,2,353.3,20,pickup,Y
20260731-0069,2026-07-31,S004,NP5069,1,210.19,5,in_store,N
20260731-0070,2026-07-31,S008,NP5072,2,675.95,15,ship_from_store,Y
20260731-0071,2026-07-31,S002,NP5024,2,88.37,0,pickup,N
20260731-0072,2026-07-31,S003,NP5054,3,72.66,0,pickup,N
20260731-0073,2026-07-31,S005,NP5063,2,77.22,0,ship_from_store,Y
20260731-0074,2026-07-31,S005,NP5015,1,190.74,0,in_store,Y
20260731-0075,2026-07-31,S008,NP5007,2,109.09,0,ship_from_store,Y
20260731-0076,2026-07-31,S008,NP5048,1,69.06,5,in_store,Y
20260731-0077,2026-07-31,S004,NP5022,4,368.13,5,pickup,Y
20260731-0078,2026-07-31,S002,NP5051,1,364.67,15,in_store,N
20260731-0079,2026-07-31,S007,NP5066,1,90.88,10,ship_from_store,Y
20260731-0080,2026-07-31,S006,NP5010,4,500.02,10,in_store,Y
20260731-0081,2026-07-31,S001,NP5038,2,158.54,20,in_store,Y
20260731-0082,2026-07-31,S005,NP5068,1,86.31,0,in_store,Y
20260731-0083,2026-07-31,S002,NP5017,1,63.28,0,ship_from_store,Y
20260731-0084,2026-07-31,S008,NP5004,2,103.51,5,pickup,Y
20260731-0085,2026-07-31,S006,NP5061,3,123.35,20,in_store,Y
20260731-0086,2026-07-31,S002,NP5030,1,128.56,0,pickup,Y
20260731-0087,2026-07-31,S007,NP5018,2,120.14,20,in_store,Y
20260731-0088,2026-07-31,S007,NP5005,1,112.37,0,in_store,Y
20260731-0089,2026-07-31,S003,NP5052,1,378.16,0,in_store,N
20260731-0090,2026-07-31,S005,NP5003,1,397.47,10,ship_from_store,Y
20260731-0091,2026-07-31,S001,NP5071,2,220.05,0,in_store,Y
20260731-0092,2026-07-31,S002,NP5075,4,274.77,0,in_store,Y
20260731-0093,2026-07-31,S003,NP5072,1,755.47,5,in_store,N
20260731-0094,2026-07-31,S008,NP5054,1,61.76,15,in_store,Y
20260731-0095,2026-07-31,S001,NP5007,3,109.09,0,in_store,Y
20260731-0096,2026-07-31,S001,NP5001,4,129.77,0,in_store,Y
20260731-0097,2026-07-31,S004,NP5064,2,655.68,0,in_store,N
20260731-0098,2026-07-31,S001,NP5031,2,162.96,5,in_store,Y
20260731-0099,2026-07-31,S003,NP5055,1,279.48,0,ship_from_store,Y
20260731-0100,2026-07-31,S001,NP5025,3,121.37,0,in_store,Y
20260731-0101,2026-07-31,S002,NP5045,4,326.37,5,in_store,N
20260731-0102,2026-07-31,S002,NP5067,2,198.05,20,in_store,Y
20260731-0103,2026-07-31,S003,NP5065,3,91.52,15,in_store,Y
20260731-0104,2026-07-31,S007,NP5013,4,84.52,15,in_store,Y
20260731-0105,2026-07-31,S008,NP5054,4,72.66,0,pickup,Y
20260731-0106,2026-07-31,S003,NP5069,1,221.25,0,in_store,Y
20260731-0107,2026-07-31,S003,NP5063,4,77.22,0,in_store,N
20260731-0108,2026-07-31,S001,NP5046,1,217.46,5,pickup,N
20260731-0109,2026-07-31,S002,NP5007,1,109.09,0,ship_from_store,Y
20260731-0110,2026-07-31,S003,NP5055,3,223.58,20,pickup,Y
20260731-0111,2026-07-31,S008,NP5028,1,534.7,15,ship_from_store,Y
20260731-0112,2026-07-31,S008,NP5075,2,274.77,0,in_store,Y
20260731-0113,2026-07-31,S007,NP5017,2,50.62,20,pickup,N
20260731-0114,2026-07-31,S003,NP5023,2,144.84,0,in_store,N
20260731-0115,2026-07-31,S003,NP5045,2,309.19,10,in_store,N
20260731-0116,2026-07-31,S007,NP5016,1,616.24,5,pickup,N
20260731-0117,2026-07-31,S005,NP5036,3,156.45,0,ship_from_store,Y
20260731-0118,2026-07-31,S002,NP5018,2,150.17,0,in_store,Y
