order_id,order_date,store_id,new_product_id,quantity,unit_price,discount_pct,sales_channel,loyalty_member
20260817-0085,2026-08-17,S004,NP5074,2,155.51,5,in_store,Y
20260817-0086,2026-08-17,S004,NP5047,1,58.07,0,ship_from_store,Y
20260817-0087,2026-08-17,S005,NP5012,2,120.05,0,ship_from_store,Y
20260817-0088,2026-08-17,S003,NP5033,1,159.46,15,ship_from_store,Y
20260817-0089,2026-08-17,S006,NP5073,4,77.67,15,in_store,N
20260817-0090,2026-08-17,S004,NP5003,4,375.39,15,pickup,Y
20260817-0091,2026-08-17,S006,NP5008,1,175.19,0,in_store,N
20260817-0092,2026-08-17,S003,NP5035,1,144.26,0,pickup,Y
20260817-0093,2026-08-17,S001,NP5022,4,368.13,5,in_store,Y
20260817-0094,2026-08-17,S008,NP5033,1,178.22,5,in_store,Y
20260817-0095,2026-08-17,S002,NP5013,1,99.43,0,in_store,Y
20260817-0096,2026-08-17,S006,NP5068,4,73.36,15,in_store,N
20260817-0097,2026-08-17,S002,NP5065,1,107.67,0,in_store,Y
20260817-0098,2026-08-17,S004,NP5039,1,358.39,0,in_store,Y
20260817-0099,2026-08-17,S002,NP5030,2,128.56,0,in_store,N
20260817-0100,2026-08-17,S007,NP5038,1,178.36,10,in_store,N
20260817-0101,2026-08-17,S003,NP5029,1,122.43,0,ship_from_store,Y
20260817-0102,2026-08-17,S002,NP5017,4,50.62,20,in_store,Y
20260817-0103,2026-08-17,S008,NP5018,1,127.64,15,in_store,Y
20260817-0104,2026-08-17,S001,NP5007,4,92.73,15,in_store,Y
20260817-0105,2026-08-17,S003,NP5048,1,72.7,0,in_store,Y
20260817-0106,2026-08-17,S003,NP5024,2,88.37,0,in_store,Y
20260817-0107,2026-08-17,S004,NP5037,4,71.5,20,in_store,Y
20260817-0108,2026-08-17,S005,NP5021,2,73.7,0,pickup,Y
20260817-0109,2026-08-17,S007,NP5033,4,178.22,5,pickup,Y
20260817-0110,2026-08-17,S004,NP5050,2,67.0,10,ship_from_store,Y
20260817-0111,2026-08-17,S003,NP5039,1,358.39,0,in_store,Y
20260817-0112,2026-08-17,S005,NP5035,2,144.26,0,in_store,N
20260817-0113,2026-08-17,S002,NP5018,1,142.66,5,pickup,N
20260817-0114,2026-08-17,S005,NP5003,2,441.63,0,in_store,Y
20260817-0115,2026-08-17,S003,NP5059,1,108.91,0,pickup,Y
20260817-0116,2026-08-17,S003,NP5033,2,168.84,10,in_store,Y
20260817-0117,2026-08-17,S005,NP5016,1,551.37,15,ship_from_store,Y
