order_id,order_date,store_id,new_product_id,quantity,unit_price,discount_pct,sales_channel,loyalty_member
20260809-0151,2026-08-09,S008,NP5016,4,648.67,0,in_store,Y
20260809-0152,2026-08-09,S004,NP5047,1,58.07,0,ship_from_store,Y
20260809-0153,2026-08-09,S004,NP5032,2,200.43,0,in_store,Y
20260809-0154,2026-08-09,S001,NP5070,1,143.21,0,in_store,Y
20260809-0155,2026-08-09,S007,NP5066,1,100.98,0,in_store,N
20260809-0156,2026-08-09,S005,NP5044,2,155.01,20,pickup,Y
20260809-0157,2026-08-09,S008,NP5015,2,181.2,5,in_store,Y
20260809-0158,2026-08-09,S007,NP5062,3,155.13,5,in_store,Y
20260809-0159,2026-08-09,S007,NP5028,2,629.06,0,pickup,Y
20260809-0160,2026-08-09,S001,NP5027,4,93.13,0,in_store,Y
20260809-0161,2026-08-09,S006,NP5024,1,88.37,0,ship_from_store,Y
20260809-0162,2026-08-09,S001,NP5020,1,207.39,0,in_store,N
20260809-0163,2026-08-09,S001,NP5012,2,120.05,0,pickup,Y
20260809-0164,2026-08-09,S008,NP5055,1,279.48,0,in_store,Y
20260809-0165,2026-08-09,S007,NP5031,2,171.54,0,pickup,Y
20260809-0166,2026-08-09,S007,NP5070,3,143.21,0,ship_from_store,Y
20260809-0167,2026-08-09,S002,NP5070,1,143.21,0,in_store,Y
20260809-0168,2026-08-09,S006,NP5032,1,180.39,10,in_store,N
