order_id,order_date,store_id,new_product_id,quantity,unit_price,discount_pct,sales_channel,loyalty_member
20260802-0037,2026-08-02,S005,NP5054,1,58.13,20,ship_from_store,Y
20260802-0038,2026-08-02,S008,NP5042,1,95.51,15,pickup,Y
20260802-0039,2026-08-02,S004,NP5067,1,210.43,15,in_store,Y
20260802-0040,2026-08-02,S001,NP5021,2,73.7,0,in_store,N
20260802-0041,2026-08-02,S006,NP5029,4,110.19,10,in_store,Y
20260802-0042,2026-08-02,S004,NP5060,3,141.65,15,in_store,Y
20260802-0043,2026-08-02,S006,NP5012,4,102.04,15,in_store,N
20260802-0044,2026-08-02,S006,NP5002,3,185.01,10,ship_from_store,Y
20260802-0045,2026-08-02,S008,NP5052,3,378.16,0,ship_from_store,Y
20260802-0046,2026-08-02,S003,NP5019,2,179.93,0,in_store,Y
20260802-0047,2026-08-02,S006,NP5050,3,59.55,20,in_store,Y
20260802-0048,2026-08-02,S007,NP5076,2,149.26,5,pickup,Y
20260802-0049,2026-08-02,S005,NP5018,2,150.17,0,in_store,Y
20260802-0050,2026-08-02,S005,NP5074,3,139.14,15,in_store,N
20260802-0051,2026-08-02,S008,NP5052,3,378.16,0,in_store,N
20260802-0052,2026-08-02,S003,NP5023,1,130.36,10,in_store,Y
20260802-0053,2026-08-02,S006,NP5004,4,92.62,15,in_store,Y
20260802-0054,2026-08-02,S008,NP5008,2,148.91,15,in_store,N
20260802-0055,2026-08-02,S002,NP5075,2,261.03,5,in_store,Y
20260802-0056,2026-08-02,S004,NP5069,3,199.12,10,in_store,N
20260802-0057,2026-08-02,S007,NP5005,4,112.37,0,pickup,Y
20260802-0058,2026-08-02,S001,NP5042,1,112.36,0,in_store,Y
20260802-0059,2026-08-02,S002,NP5075,1,233.55,15,in_store,N
20260802-0060,2026-08-02,S002,NP5049,4,212.27,5,in_store,Y
20260802-0061,2026-08-02,S006,NP5066,3,100.98,0,in_store,Y
20260802-0062,2026-08-02,S004,NP5062,3,146.96,10,ship_from_store,N
20260802-0063,2026-08-02,S008,NP5034,1,160.24,5,pickup,Y
20260802-0064,2026-08-02,S001,NP5031,2,145.81,15,ship_from_store,Y
20260802-0065,2026-08-02,S007,NP5013,1,99.43,0,ship_from_store,N
20260802-0066,2026-08-02,S003,NP5067,2,222.8,10,in_store,Y
20260802-0067,2026-08-02,S005,NP5067,2,198.05,20,in_store,N
20260802-0068,2026-08-02,S002,NP5034,1,160.24,5,pickup,Y
20260802-0069,2026-08-02,S003,NP5021,3,73.7,0,pickup,Y
20260802-0070,2026-08-02,S003,NP5045,1,274.84,20,in_store,N
20260802-0071,2026-08-02,S006,NP5051,2,386.12,10,in_store,N
20260802-0072,2026-08-02,S005,NP5069,1,221.25,0,pickup,N
20260802-0073,2026-08-02,S008,NP5060,2,166.65,0,in_store,N
20260802-0074,2026-08-02,S004,NP5057,1,319.69,20,pickup,N
20260802-0075,2026-08-02,S001,NP5043,4,225.54,5,ship_from_store,Y
20260802-0076,2026-08-02,S002,NP5037,2,89.38,0,in_store,Y
20260802-0077,2026-08-02,S001,NP5035,1,144.26,0,pickup,Y
20260802-0078,2026-08-02,S005,NP5044,2,164.7,15,in_store,Y
20260802-0079,2026-08-02,S007,NP5054,2,58.13,20,in_store,Y
20260802-0080,2026-08-02,S001,NP5048,4,72.7,0,in_store,Y
20260802-0081,2026-08-02,S003,NP5020,1,207.39,0,in_store,Y
20260802-0082,2026-08-02,S002,NP5038,1,168.45,15,pickup,Y
20260802-0083,2026-08-02,S002,NP5063,2,73.36,5,pickup,Y
20260802-0084,2026-08-02,S006,NP5075,4,261.03,5,in_store,Y
20260802-0085,2026-08-02,S002,NP5033,4,187.6,0,in_store,Y
20260802-0086,2026-08-02,S001,NP5067,4,235.18,5,in_store,N
20260802-0087,2026-08-02,S002,NP5057,4,359.65,10,in_store,Y
20260802-0088,2026-08-02,S004,NP5063,2,61.78,20,in_store,Y
20260802-0089,2026-08-02,S001,NP5021,4,62.65,15,pickup,Y
20260802-0090,2026-08-02,S001,NP5047,2,58.07,0,pickup,Y
20260802-0091,2026-08-02,S008,NP5039,4,304.63,15,in_store,Y
20260802-0092,2026-08-02,S003,NP5073,1,91.38,0,ship_from_store,Y
20260802-0093,2026-08-02,S001,NP5016,1,518.94,20,ship_from_store,Y
20260802-0094,2026-08-02,S007,NP5019,1,170.93,5,in_store,Y
20260802-0095,2026-08-02,S007,NP5030,1,128.56,0,in_store,Y
20260802-0096,2026-08-02,S001,NP5046,4,228.91,0,pickup,N
20260802-0097,2026-08-02,S005,NP5054,1,72.66,0,in_store,N
20260802-0098,2026-08-02,S008,NP5052,4,302.53,20,in_store,Y
20260802-0099,2026-08-02,S005,NP5047,1,58.07,0,ship_from_store,N
20260802-0100,2026-08-02,S003,NP5044,4,184.07,5,ship_from_store,N
20260802-0101,2026-08-02,S002,NP5040,4,96.77,10,in_store,N
20260802-0102,2026-08-02,S006,NP5072,2,675.95,15,in_store,Y
20260802-0103,2026-08-02,S005,NP5040,1,96.77,10,ship_from_store,N
20260802-0104,2026-08-02,S008,NP5040,1,86.02,20,in_store,N
20260802-0105,2026-08-02,S008,NP5038,1,198.18,0,in_store,Y
20260802-0106,2026-08-02,S007,NP5034,2,134.94,20,in_store,Y
20260802-0107,2026-08-02,S005,NP5023,2,144.84,0,ship_from_store,Y
20260802-0108,2026-08-02,S008,NP5050,2,74.44,0,ship_from_store,Y
20260802-0109,2026-08-02,S001,NP5070,2,128.89,10,in_store,Y
20260802-0110,2026-08-02,S005,NP5067,2,210.43,15,ship_from_store,Y
20260802-0111,2026-08-02,S002,NP5031,1,145.81,15,in_store,Y
20260802-0112,2026-08-02,S005,NP5030,3,122.13,5,in_store,N
20260802-0113,2026-08-02,S001,NP5018,1,150.17,0,ship_from_store,Y
20260802-0114,2026-08-02,S001,NP5022,1,310.01,20,in_store,Y
20260802-0115,2026-08-02,S001,NP5008,2,148.91,15,pickup,N
20260802-0116,2026-08-02,S001,NP5050,2,74.44,0,in_store,N
20260802-0117,2026-08-02,S003,NP5064,2,655.68,0,pickup,Y
