order_id,order_date,store_id,new_product_id,quantity,unit_price,discount_pct,sales_channel,loyalty_member
20260812-0095,2026-08-12,S003,NP5017,1,53.79,15,ship_from_store,Y
20260812-0096,2026-08-12,S004,NP5027,4,93.13,0,in_store,N
20260812-0097,2026-08-12,S004,NP5050,1,70.72,5,in_store,Y
20260812-0098,2026-08-12,S004,NP5011,1,132.66,0,pickup,Y
20260812-0099,2026-08-12,S008,NP5012,1,96.04,20,pickup,Y
20260812-0100,2026-08-12,S001,NP5019,1,161.94,10,in_store,Y
20260812-0101,2026-08-12,S006,NP5056,1,126.47,15,ship_from_store,N
20260812-0102,2026-08-12,S003,NP5013,4,84.52,15,ship_from_store,Y
20260812-0103,2026-08-12,S002,NP5015,2,181.2,5,in_store,Y
20260812-0104,2026-08-12,S002,NP5044,1,155.01,20,in_store,Y
20260812-0105,2026-08-12,S005,NP5003,1,397.47,10,in_store,Y
20260812-0106,2026-08-12,S001,NP5033,1,187.6,0,ship_from_store,Y
20260812-0107,2026-08-12,S008,NP5048,2,72.7,0,pickup,Y
20260812-0108,2026-08-12,S005,NP5035,2,137.05,5,in_store,Y
20260812-0109,2026-08-12,S004,NP5048,3,72.7,0,in_store,N
20260812-0110,2026-08-12,S004,NP5011,1,112.76,15,ship_from_store,Y
20260812-0111,2026-08-12,S003,NP5023,1,144.84,0,ship_from_store,Y
20260812-0112,2026-08-12,S001,NP5055,1,279.48,0,in_store,Y
20260812-0113,2026-08-12,S006,NP5031,2,171.54,0,in_store,Y
20260812-0114,2026-08-12,S004,NP5013,2,99.43,0,in_store,Y
20260812-0115,2026-08-12,S004,NP5057,3,399.61,0,in_store,Y
20260812-0116,2026-08-12,S006,NP5014,2,212.08,0,in_store,N
20260812-0117,2026-08-12,S005,NP5021,2,73.7,0,in_store,Y
20260812-0118,2026-08-12,S004,NP5033,1,187.6,0,in_store,Y
20260812-0119,2026-08-12,S001,NP5041,1,53.54,0,in_store,N
20260812-0120,2026-08-12,S005,NP5073,1,91.38,0,ship_from_store,N
20260812-0121,2026-08-12,S008,NP5006,3,47.07,15,ship_from_store,N
20260812-0122,2026-08-12,S007,NP5018,4,120.14,20,in_store,Y
20260812-0123,2026-08-12,S007,NP5059,1,108.91,0,pickup,Y
20260812-0124,2026-08-12,S005,NP5058,3,258.41,10,in_store,N
20260812-0125,2026-08-12,S004,NP5055,2,279.48,0,in_store,Y
20260812-0126,2026-08-12,S001,NP5042,1,112.36,0,ship_from_store,N
20260812-0127,2026-08-12,S002,NP5037,1,71.5,20,ship_from_store,N
20260812-0128,2026-08-12,S007,NP5005,1,112.37,0,pickup,Y
20260812-0129,2026-08-12,S006,NP5020,2,186.65,10,in_store,Y
20260812-0130,2026-08-12,S004,NP5003,1,441.63,0,ship_from_store,N
20260812-0131,2026-08-12,S008,NP5052,2,378.16,0,ship_from_store,N
20260812-0132,2026-08-12,S002,NP5025,1,121.37,0,ship_from_store,Y
20260812-0133,2026-08-12,S007,NP5005,2,112.37,0,pickup,Y
20260812-0134,2026-08-12,S003,NP5002,1,174.73,15,pickup,Y
20260812-0135,2026-08-12,S003,NP5004,4,87.17,20,in_store,Y
20260812-0136,2026-08-12,S001,NP5024,2,83.95,5,in_store,N
20260812-0137,2026-08-12,S001,NP5039,3,322.55,10,in_store,N
20260812-0138,2026-08-12,S003,NP5043,1,237.41,0,in_store,Y
20260812-0139,2026-08-12,S001,NP5033,1,168.84,10,ship_from_store,Y
20260812-0140,2026-08-12,S005,NP5056,1,148.79,0,ship_from_store,N
20260812-0141,2026-08-12,S002,NP5064,1,655.68,0,in_store,Y
20260812-0142,2026-08-12,S006,NP5035,2,144.26,0,in_store,N
20260812-0143,2026-08-12,S005,NP5047,1,58.07,0,in_store,Y
20260812-0144,2026-08-12,S006,NP5026,3,128.7,0,ship_from_store,Y
20260812-0145,2026-08-12,S001,NP5066,1,100.98,0,pickup,Y
20260812-0146,2026-08-12,S005,NP5012,1,96.04,20,in_store,Y
20260812-0147,2026-08-12,S003,NP5003,1,441.63,0,in_store,N
20260812-0148,2026-08-12,S007,NP5072,2,795.23,0,in_store,Y
20260812-0149,2026-08-12,S003,NP5003,1,441.63,0,in_store,Y
20260812-0150,2026-08-12,S003,NP5037,2,84.91,5,pickup,N
20260812-0151,2026-08-12,S003,NP5038,1,168.45,15,in_store,Y
20260812-0152,2026-08-12,S001,NP5059,1,98.02,10,in_store,N
20260812-0153,2026-08-12,S006,NP5010,3,472.24,15,ship_from_store,N
20260812-0154,2026-08-12,S003,NP5012,4,114.05,5,in_store,Y
20260812-0155,2026-08-12,S001,NP5034,4,168.67,0,in_store,Y
20260812-0156,2026-08-12,S004,NP5045,2,343.55,0,pickup,N
20260812-0157,2026-08-12,S003,NP5065,4,107.67,0,pickup,Y
20260812-0158,2026-08-12,S004,NP5061,1,154.19,0,in_store,Y
20260812-0159,2026-08-12,S005,NP5030,2,102.85,20,ship_from_store,Y
20260812-0160,2026-08-12,S001,NP5050,2,67.0,10,ship_from_store,Y
20260812-0161,2026-08-12,S008,NP5018,3,127.64,15,in_store,Y
20260812-0162,2026-08-12,S006,NP5050,2,70.72,5,in_store,Y
20260812-0163,2026-08-12,S003,NP5025,1,115.3,5,pickup,N
20260812-0164,2026-08-12,S005,NP5029,2,122.43,0,in_store,Y
20260812-0165,2026-08-12,S008,NP5022,1,368.13,5,in_store,Y
20260812-0166,2026-08-12,S006,NP5013,3,94.46,5,in_store,Y
20260812-0167,2026-08-12,S005,NP5004,1,92.62,15,ship_from_store,Y
20260812-0168,2026-08-12,S006,NP5056,1,119.03,20,in_store,Y
20260812-0169,2026-08-12,S007,NP5028,3,629.06,0,in_store,Y
20260812-0170,2026-08-12,S007,NP5018,3,120.14,20,in_store,Y
20260812-0171,2026-08-12,S004,NP5068,2,73.36,15,in_store,Y
